author,content,country,date_time,id,language,latitude,longitude,number_of_likes,number_of_shares
Twitter,"#AskEv your big questions about the new Twitter.com today at 1pm PST. He'll be responding from his own account (@ev). Make 'em good, people!",,17/09/2010 18:30,24781991848.0,en,,,52,153
Twitter,Here's a fun little backstory from @forbes on the #NewTwitter video: http://t.co/AkbEVyS,,17/09/2010 00:58,24713654133.0,en,,,126,182
Twitter,"The #newtwitter is rolling out soon to everybody, but if you've got it now here's a Pro Tip for you: Type ""?"" to see a list of shortcuts.",,16/09/2010 17:45,24684224730.0,en,,,190,1026
Twitter,#NewTwitter Because life doesn't always fit into 140 characters or less. http://t.co/KecDDWJ,,15/09/2010 19:35,24597650581.0,en,,,584,5888
Twitter,"We'll be rolling out your #newtwitter over the course of a few weeks, so hold tight if you don't see any changes quite yet.",,15/09/2010 01:40,24528673233.0,en,,,173,3486
Twitter,Holler if you've got the #NewTwitter! Tell us what you think and send your questions to @support if you've got any.,,15/09/2010 01:29,24527793051.0,en,,,158,946
Twitter,"By the way, that catchy tune you hear in the video is by @FreelanceWhales. We love them!  #NewTwitter",,15/09/2010 00:20,24522429365.0,en,,,95,188
Twitter,"#newtwitter Embedded media, infinite scroll, new architecture and so much more. Watch the video! http://t.co/E9Dbh0H",,15/09/2010 00:09,24521660546.0,en,,,578,8559
Twitter,"Today we’re launching a new Twitter.com—a faster, easier, and richer way to discover what’s new in your world. #NewTwitter",,14/09/2010 23:20,24518053966.0,en,,,197,3561
Twitter,What's hatching at Twitter HQ?  http://t.co/wk9A1tF,,14/09/2010 22:20,24513776053.0,en,,,95,207
Twitter,Ready for a pop culture detonation on Twitter? Tune in to the MTV #VMAs at 8pm ET/PT & watch the tweetsplosion: http://t.co/FiC24aV,,12/09/2010 23:59,24327810398.0,en,,,61,138
Twitter,"The MTV #VMAs are buzzing! Follow the Tweets live, and be part of the pre-show: What would happen #IfBieberMetGaga? http://t.co/FiC24aV",,12/09/2010 21:24,24317511564.0,en,,,50,163
Twitter,Twitter is bringing you a front row set at New York Fashion Week #nyfw http://t.co/nVJxvXd (cc: @nyfw),,09/09/2010 17:41,24030205167.0,en,,,63,131
Twitter,"Wehn yuo cnnaot raed, noe hruendd ftory ccrhaetars mean noinhtg. Hlep ptoorme goalbl latceriy: http://t.co/d1eX0so",,08/09/2010 18:12,23936318068.0,en,,,124,1509
Twitter,"Just in time for Fashion Week, our latest Twitter Tale highlights @moxsie and how Twitter is about #fashion http://t.co/4MWSpx9",,08/09/2010 16:13,23927409449.0,en,,,40,70
Twitter,Announcing Twitter for iPad: Sharing content in Tweets http://t.co/xKz1rGj,,02/09/2010 04:01,22769174295.0,en,,,203,895
Twitter,Twitter Applications and OAuth - read all about it: http://t.co/cJSRoVX,,30/08/2010 20:38,22554306933.0,en,,,189,355
Twitter,Your tweets will help @JimmyFallon introduce the presenters at the Emmy Awards on Sunday: http://t.co/iLejwLp #imontheemmys,,26/08/2010 17:27,22195848521.0,en,,,66,214
Twitter,"Hey all you university students out there, I bet you're looking for a sweet gig after you graduate. @twitteru is officially here for you!",,25/08/2010 22:07,22123484369.0,en,,,96,230
Twitter,Here's @trammell getting put to work while we were in Napa to bottle our @Fledling wine. http://t.co/PvlnstG http://t.co/XcV5NZd,,24/08/2010 21:23,22032137585.0,en,,,45,63
Twitter,We've painted a new Twitter Tale with @MuseumModernArt: Twitter is about Art http://t.co/NpuBoj7,,24/08/2010 17:03,22016115425.0,en,,,56,103
Twitter,Twitter in the sand!  http://t.co/PcbMoax,,21/08/2010 22:34,21782213485.0,en,,,119,387
Twitter,Do you like the Tweet Button? Try out our Tweet Button Bookmarklet & share links from any page http://t.co/LhmlqBi,,20/08/2010 19:42,21689954738.0,en,,,144,219
Twitter,"Oh no! that short code we shared yesterday was wrong. You can still help by texting ""flood"" to 27722 http://t.co/sUWYrbQ #Pakistan",,20/08/2010 16:23,21677044916.0,en,,,49,157
Twitter,"Text ""Flood"" to *27222* to support victims in #Pakistan via @StateDept #Pakistan Relief Fund http://t.co/sUWYrbQ",,19/08/2010 19:31,21602204424.0,en,,,52,398
Twitter,There's a list of new words in the Oxford Dictionary of English. Can you spot the one that's Twitter related? http://t.co/mtYBwGH,,19/08/2010 16:37,21591277615.0,en,,,131,279
Twitter,"Twitter Tales: Our Users, Their Stories. Share yours! http://t.co/01zN9Ui",,17/08/2010 17:20,21419566810.0,en,,,88,175
Twitter,How do you use Twitter on the weekends? http://t.co/N1Zp6Fh,,16/08/2010 17:59,21333744481.0,en,,,84,128
Twitter,Our Tweet Button is live! You can read about it here: Pushing Our (Tweet) Button http://t.co/D3cZFIn,,12/08/2010 15:20,20983276265.0,en,,,51,83
Twitter,What are some interesting accounts to follow that are based outside of the US? #expandinghorizons,,11/08/2010 19:56,20912219486.0,en,,,35,39
Twitter,"Introducing Fast Follow, and other SMS tips http://t.co/0jBrr2Y. Anyone in US can get Tweets as a text message, even w/o a Twitter account",,10/08/2010 21:46,20828229800.0,en,,,183,292
Twitter,"Shout out to the @fflick team for their creative Twitter app! It shows what you, your friends & others are saying about movies",,04/08/2010 23:48,20343404228.0,en,,,33,48
Twitter,"Thanks for all the signatures in our #yearbook! If you don't know what we're talking about, check out this vid: http://t.co/QE6X9nj",,04/08/2010 19:41,20328225864.0,en,,,25,24
Twitter,"When you buy one of these low fares, Virgin America will donate $5 to Donorschoose.org http://t.co/9ZQxrPS",,03/08/2010 22:56,20256656688.0,en,,,19,23
Twitter,Our friends @DonorsChoose will benefit from the #FlyFwdGiveBack  @VirginAmerica promo. We love partnerships that make a positive impact!,,03/08/2010 17:06,20236238701.0,en,,,21,26
Twitter,"Update on tonight's scheduled maintenance & its impact on you:
http://t.co/zRm5Ghb",,01/08/2010 05:39,20046743206.0,en,,,21,18
Twitter,Planned Network Maintenance Saturday July 31st @ 11PM PDT -- http://tumblr.com/xnrekr3px,,30/07/2010 22:04,19942672119.0,en,,,19,14
Twitter,"We're rolling out a new feature: ""Suggestions for You."" Read more about it here http://bit.ly/bWcp57 & let us know what you think.",,30/07/2010 20:09,19936138085.0,en,,,19,19
Twitter,"Welcome to Twitter, @kanyewest, and thanks for the visit today. Photos: http://t.co/EsIe93U",,28/07/2010 21:20,19771039144.0,en,,,24,21
Twitter,"RIP to the delightful Ivy Bean. Thank you, @ivybean104, for making Twitter a better place in your 104th year. http://bit.ly/97KfBY",,28/07/2010 15:43,19750175285.0,en,,,117,1452
Twitter,"Twitter blog post on the service's reliability (w/ links to longer, more technical explanations): http://bit.ly/9KuyG9",,22/07/2010 00:09,19116300797.0,en,,,120,212
Twitter,Congrats to @alyssa_milano for winning a VH1 Do Something Award for her work w/ @charitywater.  See the video:  http://on.vh1.com/9lynoz,,20/07/2010 15:37,19002542878.0,en,,,54,120
Twitter,Ever been to a cool TweetUp? @reply with where and why to give us a glimpse into the best events folks have organized around the world.,,20/07/2010 00:26,18954173953.0,en,,,38,114
Twitter,A Global Conversation: the 2010 World Cup & its impact: http://bit.ly/aNRXtF (cool graphics by @miguelrios),,16/07/2010 17:12,18701880259.0,en,,,68,224
Twitter,First @earlybird deal: 2 for 1 tickets to The Sorcerer's Apprentice: http://t.co/vVxAp2K,,14/07/2010 22:37,18553672936.0,en,,,50,99
Twitter,@oldspice Do you have any experience taming wild whales?,,13/07/2010 21:50,18468741692.0,en,,,35,78
Twitter,Follow @earlybird for exclusive offers from Twitter's select ad partners. Deals coming soon...,,06/07/2010 22:52,17902121022.0,en,,,74,154
Twitter,"Oh, and also a much belated welcome to @craigbutters -- see: http://bit.ly/9yn30F",,06/07/2010 21:13,17896800579.0,en,,,35,60
Twitter,Long live the king....  Welcome Lebron -- aka @kingjames,,06/07/2010 21:03,17896267482.0,en,,,54,298
Twitter,Another Big Record: Part Deux http://bit.ly/aQZ07z #worldcup,,25/06/2010 18:47,17035755625.0,en,,,71,145
Twitter,Video of President Medvedev's visit to Twitter HQ yesterday http://vimeo.com/12831183 (cc: @kremlinrussia_e),,24/06/2010 21:43,16963541465.0,en,,,95,156
Twitter,"""We may finally be able to get rid of those red phones."" –@KremlinRussia_E on tweets as a form of RU/US communication http://bit.ly/d6f4ZB",,24/06/2010 18:48,16951646013.0,en,,,56,110
Twitter,Don't forget to check out our handy World Cup site to share in the live game experience with folks from all over http://twitter.com/worldcup,,24/06/2010 16:26,16942043418.0,en,,,55,168
Twitter,From Russia with Love http://bit.ly/cQ6WRv,,23/06/2010 17:46,16865624629.0,en,,,79,182
Twitter,9 cool things to do with your Twitter account (via @pastemagazine) http://bit.ly/c0LdC6,,22/06/2010 16:40,16783169544.0,en,,,459,322
Twitter,Retweet this & @Bing will donate $10 to @CNN's Gulf Telethon up to $100K. More at http://bit.ly/howtodonate. #BingforGulf,,22/06/2010 00:29,16732798635.0,en,,,162,13431
Twitter,"Big Goals, Big Game, Big Records http://bit.ly/bEVT1r",,18/06/2010 17:09,16484672720.0,en,,,60,130
Twitter,Reading about how @Guardian built their awesome World Cup Twitter replay and made it interactive http://bit.ly/ca3lEO,,17/06/2010 16:28,16401146853.0,en,,,85,124
Twitter,.@twitterapi Showcase: TweetBeat's World Cup http://t.co/SBZfb8k #worldcup,,16/06/2010 20:48,16334115604.0,en,,,50,113
Twitter,"Lots of people are rightly upset about incorrect Tweet counts. We're aware, and it will be fixed. Please RT. http://bit.ly/b51G8y",,15/06/2010 21:56,16257620809.0,en,,,118,8374
Twitter,What's happening with Twitter? A blog post on recent downtime and system issues... http://bit.ly/agUZ2O,,15/06/2010 21:23,16255865047.0,en,,,108,795
Twitter,Users may temporarily experience missing tweets from their time lines. They will be restored shortly. Thanks for being patient!,,15/06/2010 05:38,16199648484.0,en,,,95,3138
Twitter,Twitter Places: More Context For Your Tweets - now you can tag Tweets with a specific place http://bit.ly/a2gW5Z,,14/06/2010 23:33,16184236072.0,en,,,127,320
Twitter,Awesome performance by @delhi2dublin here at HQ last week. Here's a video of us geeks enjoying the show:  http://flic.kr/p/8appMK,,14/06/2010 23:10,16182898101.0,en,,,35,49
Twitter,Forget the VJ: @MTV is looking for a Twitter Jockey http://bit.ly/9IbBRW,,14/06/2010 16:56,16161826819.0,en,,,57,185
Twitter,Site-wide availability issues in connection with network service interruption: http://t.co/JVRYNXV.,,13/06/2010 10:01,16062971725.0,en,,,48,302
Twitter,"Wow, @Delhi2Dublin is blowing the sox off of TwitterHQ! http://bit.ly/aQTve3",,12/06/2010 00:45,15966824241.0,en,,,48,52
Twitter,"Twitter's engineering blog on this week's site outages; what we did about it; and, what to expect http://bit.ly/aessKo",,11/06/2010 22:35,15959895663.0,en,,,89,162
Twitter,Our friends at @Kosmix are doing something cool with the firehose for the #worldcup: http://worldcup.tweetbeat.com.,,11/06/2010 17:12,15943206279.0,en,,,44,67
Twitter,Seems like all the top trends are revolving around the #worldcup. The fever is spreading!,,11/06/2010 16:00,15938768781.0,en,,,44,342
Twitter,Twitter's got World Cup fever! http://bit.ly/wrldcp,,10/06/2010 19:29,15872738636.0,en,,,75,288
Twitter,Looks like @FIFAcom is on Twitter just in time to spread big news about the World Cup directly from South Africa!,,09/06/2010 20:49,15801428253.0,en,,,56,297
Twitter,Today’s incident was an error with networking equipment. This prevented us from serving at full capacity. http://bit.ly/dCuN6G,,09/06/2010 19:37,15797565159.0,en,,,58,647
Twitter,For updates on Twitter site availability & feature issues currently being addressed see our status blog: http://bit.ly/dCuN6G,,09/06/2010 17:10,15790239303.0,en,,,55,383
Twitter,"Related to our ""Links and Twitter"" post just made, we also updated our Privacy Policy to add a section on links http://twitter.com/privacy",,08/06/2010 23:24,15739909274.0,en,,,72,99
Twitter,Links and Twitter: Length Shouldn’t Matter (Twitter blog post) http://blog.twitter.com/2010/06/links-and-twitter-length-shouldnt.html,,08/06/2010 23:21,15739732653.0,en,,,119,182
Twitter,Master illusionist @davidblaine came into TwitterHQ on Friday to trick us a thing or two. See some pics... http://flic.kr/p/87KPXA,,06/06/2010 19:59,15576975443.0,en,,,72,75
Twitter,We hear there's something happening with the @NBA tonight...http://www.nba.com/twitter/,,04/06/2010 00:24,15377442258.0,en,,,55,112
Twitter,"Twitter HQ expands to 3rd floor. Zen room, art gallery, trees...Check it out! http://bit.ly/13ya5R",,02/06/2010 16:42,15263483343.0,en,,,95,148
Twitter,Good news for people everywhere http://bit.ly/b1Cf9A,,28/05/2010 21:14,14932507266.0,en,,,156,227
Twitter,"The Twitter Platform: Enduring Value, Ecosystem Clarity, Fostering Innovation http://bit.ly/azilHc",,24/05/2010 16:02,14632050758.0,en,,,86,137
Twitter,Feel free to keep the stories coming. You can also check out @cleveraccounts to learn about interesting examples from more clever folks.,,20/05/2010 23:17,14391164138.0,en,,,39,36
Twitter,"Cool to hear all of your stories! Of course it's too hard to pick just one to retweet, so here are a few that stood out...",,20/05/2010 22:59,14390500918.0,en,,,48,60
Twitter,Have you ever learned about something just in the nick of time because you checked Twitter? Share your story & we'll retweet the best one!,,20/05/2010 21:39,14386817576.0,en,,,56,128
Twitter,40cents a day = 2 lifesaving pills. http://bit.ly/93qPj3 Film premieres tonight on @hbo. Go @joinred!,,20/05/2010 18:32,14378412372.0,en,,,45,62
Twitter,Twitter for iPhone now available in the iTunes App Store http://bit.ly/bu4gSu,,19/05/2010 17:50,14307539760.0,en,,,171,1913
Twitter,@justinbieber the TT tweak is nothing personal. It was long planned & better shows what is emerging right now. See http://bit.ly/byhJ7M. Thx,,16/05/2010 05:38,14080930416.0,en,,,197,1443
Twitter,Curious about the recent changes to the Worldwide Trending Topic algorithm?  See: http://bit.ly/byhJ7M,,14/05/2010 21:24,13998259745.0,en,,,98,233
Twitter,It's bike-to-work day everyday when you're headquartered in San Francisco! @jointheflock,,13/05/2010 19:09,13929657914.0,en,,,50,69
Twitter,We have tweaked our worldwide trending topic algorithm to better capture the most emergent trends being talked about on Twitter *right now*,,13/05/2010 00:28,13881748072.0,en,,,97,758
Twitter,"Follow bug discovered, remedied. Read our status blog for details. http://bit.ly/dhQ3fF",,10/05/2010 17:15,13737532357.0,en,,,166,5917
Twitter,Follow count display is set to 0 and follow/unfollow is temporarily offline while we fix a bug.,,10/05/2010 17:02,13736700173.0,en,,,255,14598
Twitter,Enjoying 2 barrels of @fledgling wine that will pour 3000 generous glasses. We've got a lot to work to do tonight. Cheers @roomtoread!,,08/05/2010 01:39,13581872903.0,en,,,49,64
Twitter,Looking forward to meeting some folks that are helping support our @Fledgling initiative tonight and getting an early taste of the wines!,,07/05/2010 17:20,13559756654.0,en,,,42,46
Twitter,Tweet with #BPspillmap to report an incident to the Louisiana Bucket Brigade or check out reports so far on this map: http://bit.ly/aeQb0Y,,06/05/2010 05:42,13471357902.0,en,,,55,95
Twitter,"Don't drink the water, Boston. http://bit.ly/9i0F6H #aquapacalypse",,04/05/2010 04:00,13345593429.0,en,,,55,149
Twitter,Prepping for the #sfgtweetup with Crackerjacks and beer at Twitter HQ.,,30/04/2010 23:50,13157440815.0,en,,,50,50
Twitter,Twitter for Android: Robots like to share too. http://bit.ly/9tSleZ,,30/04/2010 21:25,13151175434.0,en,,,99,353
Twitter,Reminder to those who came to day 1 of @chirp; don't forget to redeem your giving card. It's real money! http://www.donorschoose.org/chirp,,29/04/2010 21:32,13090884464.0,en,,,38,58
Twitter,"If you RTed to help #endmalaria, please check @ replys & DMs to confirm your $10 @RT2Give donation. It's the last day to help, folks!",,26/04/2010 23:12,12910652175.0,en,,,41,134
Twitter,Take me out to the Tweetup...http://blog.twitter.com/2010/04/take-me-out-to-tweetup.html,,26/04/2010 20:09,12902036770.0,en,,,42,65
Twitter,CAUTION: after buying a net to #endmalaria you may be overcome w/ emotion. @ConanOBrien demonstrates in this pic... http://flic.kr/p/7VHj6B,,23/04/2010 21:25,12725260950.0,en,,,52,117
Twitter,"To buy one malaria net and save a life, text NET on your phone to 85944. Learn more at http://hope140.org/endmalaria #endmalaria",,23/04/2010 21:01,12724211128.0,en,,,47,407
Twitter,Help #endmalaria today with just one tweet. Click the mosquito to learn more. http://bit.ly/bn1pne,,23/04/2010 19:13,12719532503.0,en,,,51,1050
